County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Polk,2023,Hispanic,Male,Population Age 30-34,48,Estimate,2023,37149
Polk,2023,Hispanic,Male,Population Age 65-69,14,Estimate,2023,37149
Burke,2023,NHWhite,Female,Population Age 60-64,3077,Estimate,2023,37023
Burke,2023,NHWhite,Male,Population Age 15-19,1945,Estimate,2023,37023
Rowan,2023,NHWhite,Male,Population Age 80-84,1207,Estimate,2023,37159
Rowan,2023,Hispanic,Female,Population Age 20-24,800,Estimate,2023,37159
Rowan,2023,NHWhite,Male,Population Age 30-34,3360,Estimate,2023,37159
Durham,2023,NHWhite,Male,Population Age 05-09,3727,Estimate,2023,37063
Durham,2023,Hispanic,Male,Population Age 80-84,100,Estimate,2023,37063
Durham,2023,NHOther,Male,Population Age 55-59,3961,Estimate,2023,37063
Durham,2023,NHOther,Male,Population Age 65-69,3011,Estimate,2023,37063
Stanly,2023,NHWhite,Male,Population Age 05-09,1455,Estimate,2023,37167
Stanly,2023,NHWhite,Male,Population Age 60-64,1731,Estimate,2023,37167
Rutherford,2023,NHWhite,Female,Population Age 25-29,1402,Estimate,2023,37161
Rutherford,2023,NHWhite,Female,Population Age 85+,771,Estimate,2023,37161
Rutherford,2023,NHWhite,Male,Population Age 25-29,1412,Estimate,2023,37161
Rutherford,2023,NHWhite,Male,Population Age 65-69,1789,Estimate,2023,37161
Rutherford,2023,NHOther,Female,Population Age 55-59,343,Estimate,2023,37161
Randolph,2023,NHOther,Male,Population Age 75-79,198,Estimate,2023,37151
Onslow,2023,NHWhite,Female,Population Age 65-69,2631,Estimate,2023,37133
Onslow,2023,Hispanic,Male,Population Age 00-04,1984,Estimate,2023,37133
Surry,2023,Hispanic,Male,Population Age 50-54,287,Estimate,2023,37171
Buncombe,2023,NHOther,Female,Population Age 05-09,712,Estimate,2023,37021
Randolph,2023,NHWhite,Female,Population Age 45-49,3338,Estimate,2023,37151
Richmond,2023,NHWhite,Male,Population Age 15-19,866,Estimate,2023,37153
Randolph,2023,NHOther,Female,Population Age 05-09,665,Estimate,2023,37151
Randolph,2023,NHOther,Male,Population Age 35-39,551,Estimate,2023,37151
Hoke,2023,NHOther,Male,Population Age 10-14,857,Estimate,2023,37093
Stanly,2023,NHOther,Female,Population Age 40-44,413,Estimate,2023,37167
Caswell,2023,NHWhite,Male,Population Age 85+,120,Estimate,2023,37033
Edgecombe,2023,NHWhite,Male,Population Age 80-84,243,Estimate,2023,37065
Surry,2023,NHOther,Female,Population Age 00-04,125,Estimate,2023,37171
Surry,2023,NHOther,Female,Population Age 35-39,161,Estimate,2023,37171
Surry,2023,NHOther,Male,Population Age 65-69,179,Estimate,2023,37171
Catawba,2023,NHWhite,Female,Population Age 10-14,3063,Estimate,2023,37035
Stanly,2023,NHWhite,Female,Population Age 00-04,1241,Estimate,2023,37167
Stanly,2023,NHWhite,Female,Population Age 50-54,1765,Estimate,2023,37167
Stanly,2023,NHOther,Female,Population Age 80-84,95,Estimate,2023,37167
Nash,2023,NHWhite,Female,Population Age 05-09,1094,Estimate,2023,37127
Wilson,2023,Hispanic,Female,Population Age 20-24,335,Estimate,2023,37195
Nash,2023,NHOther,Female,Population Age 25-29,1624,Estimate,2023,37127
Wilson,2023,Hispanic,Male,Population Age 30-34,272,Estimate,2023,37195
Wilson,2023,NHOther,Female,Population Age 20-24,989,Estimate,2023,37195
Wilson,2023,NHOther,Male,Population Age 75-79,506,Estimate,2023,37195
Union,2023,NHWhite,Male,Population Age 10-14,6857,Estimate,2023,37179
Madison,2023,Hispanic,Male,Population Age 05-09,25,Estimate,2023,37115
Union,2023,NHOther,Female,Population Age 60-64,1490,Estimate,2023,37179
Madison,2023,NHOther,Male,Population Age 85+,1,Estimate,2023,37115
Haywood,2023,NHWhite,Male,Population Age 55-59,1970,Estimate,2023,37087
Union,2023,NHOther,Female,Population Age 80-84,353,Estimate,2023,37179
Halifax,2023,NHWhite,Male,Population Age 60-64,762,Estimate,2023,37083
Halifax,2023,NHWhite,Male,Population Age 65-69,646,Estimate,2023,37083
Edgecombe,2023,NHOther,Female,Population Age 70-74,963,Estimate,2023,37065
Halifax,2023,NHOther,Female,Population Age 00-04,692,Estimate,2023,37083
Pamlico,2023,NHOther,Male,Population Age 25-29,111,Estimate,2023,37137
Montgomery,2023,NHWhite,Female,Population Age 15-19,492,Estimate,2023,37123
Montgomery,2023,NHWhite,Male,Population Age 85+,174,Estimate,2023,37123
Forsyth,2023,NHWhite,Female,Population Age 00-04,4587,Estimate,2023,37067
Forsyth,2023,Hispanic,Male,Population Age 50-54,1643,Estimate,2023,37067
Moore,2023,NHWhite,Female,Population Age 20-24,1386,Estimate,2023,37125
Moore,2023,NHOther,Male,Population Age 05-09,453,Estimate,2023,37125
Burke,2023,Hispanic,Male,Population Age 50-54,273,Estimate,2023,37023
Burke,2023,NHOther,Female,Population Age 35-39,440,Estimate,2023,37023
Pasquotank,2023,NHWhite,Female,Population Age 45-49,571,Estimate,2023,37139
Alamance,2023,NHWhite,Male,Population Age 25-29,2456,Estimate,2023,37001
Avery,2023,NHWhite,Female,Population Age 85+,220,Estimate,2023,37011
Avery,2023,NHWhite,Male,Population Age 35-39,482,Estimate,2023,37011
Alamance,2023,Hispanic,Female,Population Age 15-19,1453,Estimate,2023,37001
Alamance,2023,Hispanic,Female,Population Age 55-59,522,Estimate,2023,37001
Brunswick,2023,NHWhite,Male,Population Age 50-54,3516,Estimate,2023,37019
Rutherford,2023,Hispanic,Female,Population Age 65-69,44,Estimate,2023,37161
Harnett,2023,NHWhite,Female,Population Age 70-74,1956,Estimate,2023,37085
Harnett,2023,NHWhite,Female,Population Age 80-84,923,Estimate,2023,37085
Harnett,2023,Hispanic,Female,Population Age 40-44,758,Estimate,2023,37085
Alexander,2023,Hispanic,Female,Population Age 15-19,98,Estimate,2023,37003
Alexander,2023,Hispanic,Male,Population Age 85+,1,Estimate,2023,37003
Henderson,2023,Hispanic,Female,Population Age 00-04,656,Estimate,2023,37089
Henderson,2023,Hispanic,Female,Population Age 80-84,34,Estimate,2023,37089
Sampson,2023,NHOther,Female,Population Age 35-39,535,Estimate,2023,37163
Duplin,2023,Hispanic,Male,Population Age 60-64,199,Estimate,2023,37061
Duplin,2023,NHOther,Female,Population Age 00-04,342,Estimate,2023,37061
Robeson,2023,Hispanic,Male,Population Age 65-69,113,Estimate,2023,37155
Richmond,2023,Hispanic,Male,Population Age 10-14,199,Estimate,2023,37153
Rowan,2023,Hispanic,Male,Population Age 45-49,593,Estimate,2023,37159
Orange,2023,NHOther,Female,Population Age 15-19,1694,Estimate,2023,37135
Washington,2023,NHWhite,Male,Population Age 25-29,131,Estimate,2023,37187
Montgomery,2023,NHWhite,Male,Population Age 00-04,317,Estimate,2023,37123
Robeson,2023,NHWhite,Male,Population Age 75-79,617,Estimate,2023,37155
Harnett,2023,NHWhite,Male,Population Age 85+,518,Estimate,2023,37085
Robeson,2023,Hispanic,Female,Population Age 55-59,152,Estimate,2023,37155
Robeson,2023,Hispanic,Male,Population Age 40-44,268,Estimate,2023,37155
Granville,2023,NHWhite,Male,Population Age 50-54,1389,Estimate,2023,37077
Watauga,2023,NHOther,Female,Population Age 60-64,104,Estimate,2023,37189
Pamlico,2023,Hispanic,Male,Population Age 45-49,23,Estimate,2023,37137
Moore,2023,Hispanic,Male,Population Age 20-24,265,Estimate,2023,37125
Rockingham,2023,NHOther,Female,Population Age 25-29,658,Estimate,2023,37157
Orange,2023,NHWhite,Female,Population Age 25-29,2779,Estimate,2023,37135
Orange,2023,NHWhite,Male,Population Age 70-74,2566,Estimate,2023,37135
Stokes,2023,NHWhite,Male,Population Age 85+,396,Estimate,2023,37169
Wilkes,2023,NHOther,Male,Population Age 45-49,164,Estimate,2023,37193
Pasquotank,2023,Hispanic,Male,Population Age 85+,5,Estimate,2023,37139
Wilkes,2023,NHOther,Male,Population Age 65-69,165,Estimate,2023,37193
Jackson,2023,NHWhite,Male,Population Age 20-24,2463,Estimate,2023,37099
Jackson,2023,Hispanic,Male,Population Age 30-34,133,Estimate,2023,37099
Jackson,2023,NHOther,Female,Population Age 75-79,99,Estimate,2023,37099
Robeson,2023,Hispanic,Female,Population Age 40-44,269,Estimate,2023,37155
Henderson,2023,NHWhite,Male,Population Age 15-19,2150,Estimate,2023,37089
Henderson,2023,NHWhite,Male,Population Age 35-39,2525,Estimate,2023,37089
Watauga,2023,NHOther,Male,Population Age 60-64,109,Estimate,2023,37189
Lenoir,2023,Hispanic,Female,Population Age 40-44,117,Estimate,2023,37107
Lenoir,2023,Hispanic,Male,Population Age 65-69,60,Estimate,2023,37107
Cabarrus,2023,NHWhite,Female,Population Age 65-69,4371,Estimate,2023,37025
Cabarrus,2023,Hispanic,Female,Population Age 00-04,1363,Estimate,2023,37025
Cabarrus,2023,NHOther,Male,Population Age 35-39,2776,Estimate,2023,37025
Lenoir,2023,NHOther,Female,Population Age 15-19,850,Estimate,2023,37107
Lenoir,2023,NHOther,Female,Population Age 65-69,1069,Estimate,2023,37107
Hertford,2023,Hispanic,Female,Population Age 50-54,25,Estimate,2023,37091
Alleghany,2023,NHWhite,Female,Population Age 65-69,501,Estimate,2023,37005
Swain,2023,NHWhite,Female,Population Age 10-14,196,Estimate,2023,37173
Swain,2023,Hispanic,Female,Population Age 10-14,35,Estimate,2023,37173
Swain,2023,NHOther,Male,Population Age 55-59,103,Estimate,2023,37173
Chatham,2023,NHWhite,Male,Population Age 10-14,1376,Estimate,2023,37037
Chatham,2023,NHOther,Male,Population Age 15-19,375,Estimate,2023,37037
Rowan,2023,NHOther,Female,Population Age 75-79,526,Estimate,2023,37159
Rockingham,2023,NHWhite,Male,Population Age 20-24,1618,Estimate,2023,37157
Rockingham,2023,Hispanic,Female,Population Age 65-69,49,Estimate,2023,37157
Graham,2023,NHOther,Male,Population Age 80-84,7,Estimate,2023,37075
Rutherford,2023,NHOther,Male,Population Age 80-84,63,Estimate,2023,37161
Guilford,2023,NHWhite,Female,Population Age 75-79,6624,Estimate,2023,37081
Franklin,2023,NHOther,Female,Population Age 85+,212,Estimate,2023,37069
Cleveland,2023,NHOther,Female,Population Age 30-34,906,Estimate,2023,37045
Columbus,2023,Hispanic,Male,Population Age 55-59,43,Estimate,2023,37047
Cleveland,2023,NHOther,Male,Population Age 40-44,625,Estimate,2023,37045
Caldwell,2023,Hispanic,Female,Population Age 50-54,147,Estimate,2023,37027
Caldwell,2023,NHOther,Female,Population Age 35-39,220,Estimate,2023,37027
Caldwell,2023,NHOther,Male,Population Age 35-39,264,Estimate,2023,37027
Granville,2023,Hispanic,Male,Population Age 25-29,225,Estimate,2023,37077
Warren,2023,NHWhite,Male,Population Age 80-84,153,Estimate,2023,37185
Warren,2023,Hispanic,Female,Population Age 15-19,40,Estimate,2023,37185
Warren,2023,Hispanic,Female,Population Age 80-84,2,Estimate,2023,37185
Wilson,2023,NHWhite,Male,Population Age 15-19,1048,Estimate,2023,37195
Craven,2023,NHWhite,Male,Population Age 35-39,1773,Estimate,2023,37049
Lenoir,2023,NHOther,Male,Population Age 30-34,821,Estimate,2023,37107
Camden,2023,NHOther,Female,Population Age 35-39,44,Estimate,2023,37029
Washington,2023,NHWhite,Female,Population Age 35-39,115,Estimate,2023,37187
Person,2023,Hispanic,Female,Population Age 25-29,84,Estimate,2023,37145
Person,2023,NHOther,Male,Population Age 25-29,389,Estimate,2023,37145
Robeson,2023,NHWhite,Male,Population Age 20-24,921,Estimate,2023,37155
Robeson,2023,NHOther,Female,Population Age 60-64,2306,Estimate,2023,37155
Rowan,2023,NHWhite,Male,Population Age 75-79,2121,Estimate,2023,37159
Rowan,2023,Hispanic,Female,Population Age 10-14,857,Estimate,2023,37159
New Hanover,2023,NHWhite,Male,Population Age 65-69,5493,Estimate,2023,37129
New Hanover,2023,Hispanic,Female,Population Age 40-44,629,Estimate,2023,37129
New Hanover,2023,NHOther,Female,Population Age 75-79,802,Estimate,2023,37129
New Hanover,2023,NHOther,Male,Population Age 50-54,1173,Estimate,2023,37129
New Hanover,2023,NHOther,Male,Population Age 80-84,320,Estimate,2023,37129
Swain,2023,NHOther,Male,Population Age 00-04,147,Estimate,2023,37173
Swain,2023,NHOther,Male,Population Age 15-19,154,Estimate,2023,37173
Catawba,2023,NHWhite,Female,Population Age 60-64,4878,Estimate,2023,37035
Catawba,2023,Hispanic,Female,Population Age 85+,99,Estimate,2023,37035
Rutherford,2023,NHWhite,Male,Population Age 55-59,1831,Estimate,2023,37161
Rutherford,2023,Hispanic,Female,Population Age 00-04,165,Estimate,2023,37161
Rutherford,2023,NHOther,Female,Population Age 60-64,351,Estimate,2023,37161
Transylvania,2023,NHWhite,Female,Population Age 45-49,768,Estimate,2023,37175
Transylvania,2023,Hispanic,Female,Population Age 10-14,74,Estimate,2023,37175
Transylvania,2023,Hispanic,Female,Population Age 25-29,47,Estimate,2023,37175
Swain,2023,NHWhite,Male,Population Age 00-04,216,Estimate,2023,37173
Swain,2023,NHWhite,Male,Population Age 15-19,226,Estimate,2023,37173
Swain,2023,NHWhite,Male,Population Age 45-49,208,Estimate,2023,37173
Swain,2023,Hispanic,Male,Population Age 85+,2,Estimate,2023,37173
Swain,2023,NHOther,Male,Population Age 40-44,126,Estimate,2023,37173
Richmond,2023,NHWhite,Male,Population Age 35-39,576,Estimate,2023,37153
Scotland,2023,NHWhite,Male,Population Age 40-44,393,Estimate,2023,37165
Scotland,2023,Hispanic,Female,Population Age 75-79,8,Estimate,2023,37165
Scotland,2023,NHOther,Female,Population Age 45-49,536,Estimate,2023,37165
Sampson,2023,NHWhite,Male,Population Age 80-84,366,Estimate,2023,37163
Sampson,2023,Hispanic,Male,Population Age 15-19,789,Estimate,2023,37163
Sampson,2023,NHOther,Female,Population Age 20-24,481,Estimate,2023,37163
Columbus,2023,NHOther,Female,Population Age 55-59,465,Estimate,2023,37047
Rockingham,2023,NHWhite,Male,Population Age 10-14,1741,Estimate,2023,37157
Stokes,2023,NHWhite,Female,Population Age 10-14,991,Estimate,2023,37169
Pitt,2023,NHOther,Female,Population Age 60-64,2294,Estimate,2023,37147
Chowan,2023,NHOther,Male,Population Age 30-34,148,Estimate,2023,37041
Chowan,2023,NHOther,Male,Population Age 40-44,175,Estimate,2023,37041
Bertie,2023,NHOther,Female,Population Age 20-24,210,Estimate,2023,37015
Surry,2023,NHWhite,Male,Population Age 70-74,1716,Estimate,2023,37171
Surry,2023,Hispanic,Female,Population Age 35-39,200,Estimate,2023,37171
Swain,2023,NHWhite,Male,Population Age 30-34,297,Estimate,2023,37173
Yadkin,2023,Hispanic,Female,Population Age 45-49,114,Estimate,2023,37197
Hyde,2023,Hispanic,Male,Population Age 55-59,5,Estimate,2023,37095
Lincoln,2023,NHWhite,Male,Population Age 70-74,2140,Estimate,2023,37109
Greene,2023,Hispanic,Female,Population Age 20-24,117,Estimate,2023,37079
Greene,2023,Hispanic,Male,Population Age 80-84,8,Estimate,2023,37079
Scotland,2023,NHWhite,Male,Population Age 25-29,371,Estimate,2023,37165
Cabarrus,2023,Hispanic,Female,Population Age 55-59,691,Estimate,2023,37025
Cabarrus,2023,NHOther,Female,Population Age 65-69,1339,Estimate,2023,37025
Caswell,2023,NHOther,Male,Population Age 55-59,240,Estimate,2023,37033
Currituck,2023,NHWhite,Female,Population Age 30-34,821,Estimate,2023,37053
Stokes,2023,Hispanic,Male,Population Age 70-74,9,Estimate,2023,37169
Stokes,2023,NHOther,Male,Population Age 80-84,44,Estimate,2023,37169
Caldwell,2023,Hispanic,Female,Population Age 35-39,122,Estimate,2023,37027
Vance,2023,NHWhite,Female,Population Age 30-34,404,Estimate,2023,37181
Dare,2023,Hispanic,Male,Population Age 30-34,45,Estimate,2023,37055
Vance,2023,Hispanic,Male,Population Age 50-54,143,Estimate,2023,37181
Tyrrell,2023,NHOther,Female,Population Age 40-44,9,Estimate,2023,37177
Tyrrell,2023,NHOther,Male,Population Age 60-64,71,Estimate,2023,37177
Stokes,2023,Hispanic,Female,Population Age 50-54,47,Estimate,2023,37169
Stokes,2023,NHOther,Male,Population Age 40-44,180,Estimate,2023,37169
Stokes,2023,NHOther,Male,Population Age 45-49,90,Estimate,2023,37169
Transylvania,2023,NHWhite,Female,Population Age 30-34,817,Estimate,2023,37175
Transylvania,2023,NHWhite,Male,Population Age 50-54,724,Estimate,2023,37175
Buncombe,2023,NHOther,Male,Population Age 05-09,777,Estimate,2023,37021
Gates,2023,NHWhite,Male,Population Age 70-74,168,Estimate,2023,37073
Gates,2023,NHOther,Male,Population Age 65-69,135,Estimate,2023,37073
Jones,2023,Hispanic,Male,Population Age 60-64,1,Estimate,2023,37103
Union,2023,Hispanic,Male,Population Age 55-59,792,Estimate,2023,37179
Union,2023,NHOther,Male,Population Age 85+,140,Estimate,2023,37179
Macon,2023,Hispanic,Male,Population Age 15-19,238,Estimate,2023,37113
Madison,2023,Hispanic,Female,Population Age 25-29,29,Estimate,2023,37115
Madison,2023,NHOther,Male,Population Age 15-19,75,Estimate,2023,37115
Lee,2023,Hispanic,Male,Population Age 80-84,17,Estimate,2023,37105
Lee,2023,NHOther,Male,Population Age 15-19,552,Estimate,2023,37105
Pender,2023,Hispanic,Female,Population Age 30-34,151,Estimate,2023,37141
Pender,2023,Hispanic,Female,Population Age 85+,10,Estimate,2023,37141
Surry,2023,NHWhite,Male,Population Age 00-04,1255,Estimate,2023,37171
Surry,2023,Hispanic,Male,Population Age 80-84,12,Estimate,2023,37171
Yadkin,2023,NHWhite,Female,Population Age 40-44,789,Estimate,2023,37197
Yadkin,2023,NHOther,Female,Population Age 00-04,58,Estimate,2023,37197
Onslow,2023,NHWhite,Female,Population Age 50-54,2904,Estimate,2023,37133
Onslow,2023,Hispanic,Male,Population Age 70-74,104,Estimate,2023,37133
Wayne,2023,NHOther,Female,Population Age 10-14,1413,Estimate,2023,37191
Polk,2023,Hispanic,Female,Population Age 65-69,11,Estimate,2023,37149
Burke,2023,Hispanic,Female,Population Age 45-49,196,Estimate,2023,37023
Swain,2023,Hispanic,Female,Population Age 05-09,53,Estimate,2023,37173
Rowan,2023,Hispanic,Male,Population Age 40-44,585,Estimate,2023,37159
Rowan,2023,NHOther,Male,Population Age 15-19,1289,Estimate,2023,37159
Caswell,2023,Hispanic,Male,Population Age 45-49,63,Estimate,2023,37033
Caswell,2023,NHOther,Female,Population Age 70-74,366,Estimate,2023,37033
Vance,2023,NHWhite,Female,Population Age 00-04,328,Estimate,2023,37181
Stokes,2023,Hispanic,Female,Population Age 60-64,12,Estimate,2023,37169
Vance,2023,NHWhite,Female,Population Age 15-19,431,Estimate,2023,37181
Stokes,2023,NHOther,Male,Population Age 25-29,111,Estimate,2023,37169
Rutherford,2023,NHWhite,Female,Population Age 80-84,956,Estimate,2023,37161
Catawba,2023,Hispanic,Female,Population Age 40-44,671,Estimate,2023,37035
Wake,2023,NHWhite,Male,Population Age 30-34,25388,Estimate,2023,37183
Wake,2023,Hispanic,Female,Population Age 60-64,2220,Estimate,2023,37183
Swain,2023,NHOther,Female,Population Age 00-04,132,Estimate,2023,37173
Surry,2023,NHOther,Female,Population Age 70-74,146,Estimate,2023,37171
Chatham,2023,NHWhite,Male,Population Age 55-59,2029,Estimate,2023,37037
Chatham,2023,Hispanic,Male,Population Age 10-14,620,Estimate,2023,37037
Richmond,2023,Hispanic,Female,Population Age 25-29,72,Estimate,2023,37153
Richmond,2023,Hispanic,Male,Population Age 25-29,106,Estimate,2023,37153
Forsyth,2023,Hispanic,Male,Population Age 35-39,1356,Estimate,2023,37067
Polk,2023,NHWhite,Female,Population Age 15-19,370,Estimate,2023,37149
Polk,2023,NHWhite,Male,Population Age 85+,355,Estimate,2023,37149
Polk,2023,NHOther,Female,Population Age 50-54,37,Estimate,2023,37149
Polk,2023,NHOther,Male,Population Age 60-64,51,Estimate,2023,37149
Polk,2023,Hispanic,Female,Population Age 75-79,8,Estimate,2023,37149
Cherokee,2023,Hispanic,Female,Population Age 60-64,12,Estimate,2023,37039
Cherokee,2023,NHOther,Female,Population Age 05-09,26,Estimate,2023,37039
Cumberland,2023,NHWhite,Female,Population Age 70-74,2927,Estimate,2023,37051
Cumberland,2023,NHOther,Female,Population Age 40-44,6001,Estimate,2023,37051
Scotland,2023,NHWhite,Male,Population Age 50-54,474,Estimate,2023,37165
Rutherford,2023,Hispanic,Male,Population Age 65-69,50,Estimate,2023,37161
Chowan,2023,NHWhite,Male,Population Age 65-69,360,Estimate,2023,37041
Chowan,2023,NHWhite,Male,Population Age 85+,110,Estimate,2023,37041
Chowan,2023,NHOther,Male,Population Age 80-84,53,Estimate,2023,37041
Chowan,2023,NHOther,Male,Population Age 85+,33,Estimate,2023,37041
Caswell,2023,NHWhite,Female,Population Age 85+,204,Estimate,2023,37033
Caswell,2023,NHWhite,Male,Population Age 80-84,190,Estimate,2023,37033
Caswell,2023,Hispanic,Female,Population Age 15-19,44,Estimate,2023,37033
Caswell,2023,Hispanic,Female,Population Age 70-74,0,Estimate,2023,37033
Warren,2023,Hispanic,Female,Population Age 85+,2,Estimate,2023,37185
Warren,2023,Hispanic,Male,Population Age 35-39,25,Estimate,2023,37185
Pamlico,2023,NHOther,Female,Population Age 45-49,30,Estimate,2023,37137
Pamlico,2023,NHOther,Male,Population Age 35-39,123,Estimate,2023,37137
Pamlico,2023,NHOther,Male,Population Age 55-59,83,Estimate,2023,37137
Person,2023,NHOther,Female,Population Age 05-09,303,Estimate,2023,37145
Person,2023,NHOther,Male,Population Age 05-09,228,Estimate,2023,37145
Catawba,2023,Hispanic,Female,Population Age 05-09,994,Estimate,2023,37035
Catawba,2023,NHOther,Male,Population Age 75-79,237,Estimate,2023,37035
Stanly,2023,NHWhite,Male,Population Age 85+,344,Estimate,2023,37167
Stanly,2023,Hispanic,Male,Population Age 40-44,118,Estimate,2023,37167
Surry,2023,NHOther,Male,Population Age 75-79,79,Estimate,2023,37171
Orange,2023,NHWhite,Male,Population Age 80-84,998,Estimate,2023,37135
Jones,2023,Hispanic,Female,Population Age 80-84,0,Estimate,2023,37103
Orange,2023,NHOther,Male,Population Age 10-14,933,Estimate,2023,37135
Yadkin,2023,NHWhite,Female,Population Age 35-39,829,Estimate,2023,37197
Yadkin,2023,NHOther,Female,Population Age 85+,26,Estimate,2023,37197
Pender,2023,Hispanic,Male,Population Age 50-54,193,Estimate,2023,37141
Yadkin,2023,NHOther,Male,Population Age 35-39,48,Estimate,2023,37197
Currituck,2023,Hispanic,Male,Population Age 60-64,22,Estimate,2023,37053
Currituck,2023,NHOther,Female,Population Age 80-84,45,Estimate,2023,37053
Halifax,2023,NHWhite,Female,Population Age 40-44,504,Estimate,2023,37083
Halifax,2023,Hispanic,Female,Population Age 60-64,20,Estimate,2023,37083
Halifax,2023,NHOther,Female,Population Age 45-49,749,Estimate,2023,37083
Halifax,2023,NHOther,Male,Population Age 80-84,230,Estimate,2023,37083
Durham,2023,NHWhite,Female,Population Age 50-54,3902,Estimate,2023,37063
Washington,2023,NHWhite,Male,Population Age 75-79,156,Estimate,2023,37187
Washington,2023,Hispanic,Female,Population Age 30-34,4,Estimate,2023,37187
Washington,2023,NHOther,Female,Population Age 10-14,172,Estimate,2023,37187
Bertie,2023,Hispanic,Male,Population Age 25-29,13,Estimate,2023,37015
Bertie,2023,NHOther,Female,Population Age 05-09,227,Estimate,2023,37015
Watauga,2023,Hispanic,Female,Population Age 15-19,362,Estimate,2023,37189
Alexander,2023,NHOther,Male,Population Age 65-69,55,Estimate,2023,37003
Robeson,2023,NHWhite,Female,Population Age 85+,392,Estimate,2023,37155
Robeson,2023,NHWhite,Male,Population Age 15-19,1192,Estimate,2023,37155
Edgecombe,2023,Hispanic,Female,Population Age 30-34,58,Estimate,2023,37065
Edgecombe,2023,Hispanic,Male,Population Age 60-64,39,Estimate,2023,37065
Edgecombe,2023,NHOther,Female,Population Age 65-69,1253,Estimate,2023,37065
Edgecombe,2023,NHOther,Male,Population Age 25-29,853,Estimate,2023,37065
Avery,2023,NHWhite,Female,Population Age 45-49,416,Estimate,2023,37011
Avery,2023,Hispanic,Female,Population Age 55-59,11,Estimate,2023,37011
Yancey,2023,NHWhite,Male,Population Age 80-84,277,Estimate,2023,37199
Avery,2023,Hispanic,Male,Population Age 60-64,13,Estimate,2023,37011
Yancey,2023,NHOther,Female,Population Age 50-54,21,Estimate,2023,37199
Avery,2023,NHOther,Male,Population Age 55-59,59,Estimate,2023,37011
Yancey,2023,NHOther,Male,Population Age 75-79,0,Estimate,2023,37199
Chowan,2023,NHWhite,Male,Population Age 10-14,180,Estimate,2023,37041
Rockingham,2023,NHOther,Female,Population Age 00-04,497,Estimate,2023,37157
Henderson,2023,NHOther,Male,Population Age 15-19,216,Estimate,2023,37089
Yancey,2023,NHOther,Male,Population Age 30-34,32,Estimate,2023,37199
Alleghany,2023,NHOther,Female,Population Age 60-64,23,Estimate,2023,37005
Wake,2023,Hispanic,Female,Population Age 85+,414,Estimate,2023,37183
Clay,2023,NHOther,Female,Population Age 50-54,17,Estimate,2023,37043
Richmond,2023,NHOther,Female,Population Age 80-84,149,Estimate,2023,37153
Watauga,2023,Hispanic,Female,Population Age 35-39,72,Estimate,2023,37189
Watauga,2023,Hispanic,Male,Population Age 30-34,256,Estimate,2023,37189
Watauga,2023,Hispanic,Male,Population Age 80-84,6,Estimate,2023,37189
Wilson,2023,NHOther,Female,Population Age 75-79,654,Estimate,2023,37195
New Hanover,2023,Hispanic,Female,Population Age 10-14,849,Estimate,2023,37129
Pamlico,2023,NHOther,Male,Population Age 20-24,75,Estimate,2023,37137
Sampson,2023,NHWhite,Male,Population Age 40-44,712,Estimate,2023,37163
Washington,2023,NHWhite,Female,Population Age 25-29,98,Estimate,2023,37187
Washington,2023,NHOther,Female,Population Age 35-39,212,Estimate,2023,37187
Pamlico,2023,NHWhite,Male,Population Age 85+,170,Estimate,2023,37137
Pamlico,2023,NHOther,Female,Population Age 30-34,60,Estimate,2023,37137
Watauga,2023,NHWhite,Male,Population Age 10-14,807,Estimate,2023,37189
Watauga,2023,NHWhite,Male,Population Age 80-84,491,Estimate,2023,37189
Watauga,2023,NHOther,Male,Population Age 85+,12,Estimate,2023,37189
Wayne,2023,Hispanic,Male,Population Age 30-34,522,Estimate,2023,37191
Yadkin,2023,NHWhite,Female,Population Age 20-24,692,Estimate,2023,37197
Yadkin,2023,NHOther,Female,Population Age 25-29,62,Estimate,2023,37197
Yadkin,2023,NHOther,Female,Population Age 45-49,70,Estimate,2023,37197
Cleveland,2023,Hispanic,Male,Population Age 35-39,127,Estimate,2023,37045
Johnston,2023,NHWhite,Female,Population Age 15-19,4839,Estimate,2023,37101
Perquimans,2023,Hispanic,Male,Population Age 85+,2,Estimate,2023,37143
Pasquotank,2023,NHWhite,Female,Population Age 65-69,840,Estimate,2023,37139
Vance,2023,Hispanic,Male,Population Age 85+,6,Estimate,2023,37181
Davidson,2023,Hispanic,Female,Population Age 75-79,42,Estimate,2023,37057
Davidson,2023,NHOther,Female,Population Age 05-09,921,Estimate,2023,37057
Pender,2023,NHWhite,Male,Population Age 05-09,1419,Estimate,2023,37141
Polk,2023,Hispanic,Male,Population Age 10-14,78,Estimate,2023,37149
Iredell,2023,Hispanic,Female,Population Age 00-04,728,Estimate,2023,37097
Iredell,2023,NHOther,Female,Population Age 85+,248,Estimate,2023,37097
Warren,2023,NHWhite,Female,Population Age 40-44,168,Estimate,2023,37185
Clay,2023,NHWhite,Male,Population Age 20-24,254,Estimate,2023,37043
Clay,2023,NHWhite,Male,Population Age 45-49,254,Estimate,2023,37043
Clay,2023,Hispanic,Female,Population Age 10-14,25,Estimate,2023,37043
Hertford,2023,NHWhite,Male,Population Age 15-19,231,Estimate,2023,37091
